fornecedor_id_limpo,degree,strength,reach,system_share,pct_degree_global,pct_strength_global
26713715000185,1,90000.0,0.0006013229104028864,2.5610457068710788e-05,0.4095272879056663,0.7077637483042889
26715034000156,1,6750.0,0.0006013229104028864,1.920784280153309e-06,0.4095272879056663,0.2634352499217364
26716048000194,2,17340.0,0.0012026458208057728,4.934281395238278e-06,0.864499634769905,0.40759678597516436
26723181000178,35,84892.0,0.021046301864101023,2.41569213497444e-05,0.9895648544297193,0.6985286444745904
26727137000136,1,2497.2,0.0006013229104028864,7.106048154664953e-07,0.4095272879056663,0.1492225816550141
26732401000120,1,529998.16,0.0006013229104028864,0.00015081661247973011,0.4095272879056663,0.9161014296149431
26734678000191,2,472711.5,0.0012026458208057728,0.0001345150841848431,0.864499634769905,0.9071272044245017
26739058000145,1,152400.0,0.0006013229104028864,4.336704063635026e-05,0.4095272879056663,0.7847751226129605
26742031000101,3,123350.0,0.0018039687312086591,3.510055421583862e-05,0.9247626004382761,0.7585307315037044
26742786000106,1,29000.0,0.0006013229104028864,8.252258388806809e-06,0.4095272879056663,0.4970781592403214
26749211000115,1,4360.0,0.0006013229104028864,1.2406843646619891e-06,0.4095272879056663,0.20745069393718044
26752072000189,1,360000.0,0.0006013229104028864,0.00010244182827484315,0.4095272879056663,0.8859960346446832
26752139000185,1,600000.0,0.0006013229104028864,0.00017073638045807192,0.4095272879056663,0.9238234373369508
